seller,product,group,amount,date
Landlord,Rent,Bills,950.98,8/1/2020
Nelnet,Student Loans,Bills,350.31,8/1/2020
Dominion,Electricity,Bills,67.04,8/1/2020
Xfinity,Cable,Bills,55.13,8/1/2020
Washington Gas,Heat,Bills,32.99,8/1/2020
Chiko,Dinner,Restaurant,37.85,8/26/2020
I-Thai,Dinner,Restaurant,25.71,8/12/2020
El Paso,Dinner,Restaurant,75.19,8/18/2020
Board and Brew,Bar,Restaurant,106.27,8/27/2020
Dukes Grocery,Bar,Restaurant,57.97,8/16/2020
Sette Osteria,Lunch,Restaurant,48.96,8/5/2020
Halal Guys,Lunch,Restaurant,11.99,8/17/2020
Halal Guys,Lunch,Restaurant,11.99,8/18/2020
Dolcezza,Coffee,Restaurant,7.58,8/1/2020
Bluestone,Coffee,Restaurant,7.36,8/1/2020
Dolcezza,Coffee,Restaurant,7.14,8/28/2020
Bluestone,Coffee,Restaurant,5.36,8/16/2020
Lucky,Clothing,Retail,62.47,8/23/2020
TJ Maxx,Clothing,Retail,50.09,8/12/2020
Amazon,Clothing,Retail,30.79,8/20/2020
Bobs Hardware,Houseware,Retail,27.59,8/1/2020
Bobs Hardware,Houseware,Retail,18.26,8/17/2020
Pet Smart,Cat Toys,Retail,15.85,8/16/2020
Pet Smart,Cat Toys,Retail,12.96,8/11/2020
CVS,Pharmacy,Retail,12.03,8/6/2020
Whole Foods,Cooking Food,Groceries,80.12,8/13/2020
Streeets,Snacks,Groceries,27.76,8/13/2020
Walgreens,Snacks,Groceries,25.76,8/13/2020
Target ,Cat Food,Groceries,32.91,8/11/2020
